iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec,Walk,Date
0,0.5401785714285714,0.5444444444444444,0.9163291396016641,0.3649305555555555,0.1795138888888889,0.5632730732635585,0.4932301740812379,0.538711776187378,0.0,0.5939849624060151,0.9236111111111112,0.0930237240764632,0.9236111111111112,0.0,0.5939849624060151,0.0,0.9285714285714286,0.0,0.6527777777777778,1.0,0.07313702470693205,1.0,0.0,0.6527777777777778,0.0,1.0,0.0,7,30/03/2019
1,0.5699810006333123,0.5482638888888889,2.2961291067030705,0.3743055555555556,0.17395833333333333,0.6029684601113172,0.499001996007984,0.571893298633702,0.0,0.29411764705882354,0.11805555555555555,-0.03186274867586132,0.034722222222222224,0.08333333333333333,0.6,0.16666666666666666,0.047619047619047616,0.0,0.3333333333333333,0.04166666666666666,-0.0071006567640599545,0.0,0.04166666666666666,0.0,0.3333333333333333,0.021505376344086027,0.0,7,30/03/2019
2,0.5717131474103586,0.5229166666666667,2.2659548846150126,0.3503472222222222,0.17256944444444444,0.6134786917740337,0.4869215291750503,0.5517241379310345,0.0,0.5625,0.7777777777777778,0.07414001054236574,0.5069444444444444,0.2708333333333333,0.6301369863013698,0.4358974358974359,0.7261904761904762,0.0,0.4806201550387597,0.8958333333333334,0.01115898932047139,0.5,0.3958333333333333,0.625,0.2982456140350877,0.6559139784946236,0.0,7,30/03/2019
3,0.6017919362867098,0.6975694444444445,4.715844116001547,0.40034722222222224,0.2972222222222222,0.6426712922810061,0.5467289719626168,0.7703318152244633,0.0,0.40425531914893614,0.9791666666666666,-0.10219955535215476,0.13194444444444445,0.8472222222222222,0.4736842105263158,0.3934426229508197,0.6547619047619048,0.0,0.3819444444444444,1.0,-0.03871393262936036,0.05555555555555555,0.9444444444444444,0.75,0.3602941176470588,0.5806451612903226,0.0,7,30/03/2019
4,0.6524694154961486,0.7663194444444444,8.203382298632343,0.3958333333333333,0.3704861111111111,0.6929824561403509,0.6091846298031866,0.9180221210149642,0.0,0.6190476190476191,0.7291666666666666,0.08672031140134967,0.5972222222222222,0.13194444444444445,0.6511627906976745,0.4736842105263158,0.7619047619047619,0.0,0.6701030927835051,0.6736111111111112,0.03531037295277914,0.6597222222222222,0.013888888888888888,0.6631578947368421,1.0,0.6881720430107527,0.0,7,30/03/2019
5,0.7324192835028749,0.7850694444444445,12.174893714317164,0.44722222222222224,0.33784722222222224,0.7515527950310559,0.7070914696813977,1.0566037735849056,0.0,0.4951456310679612,0.7152777777777778,-0.04544981962117988,0.125,0.5902777777777778,0.5555555555555556,0.4823529411764706,0.5833333333333334,0.0,0.4095238095238095,0.7291666666666666,0.01571626936113685,0.02083333333333333,0.7083333333333334,1.0,0.392156862745098,0.4516129032258064,0.0,7,30/03/2019
6,0.7701100762066045,0.8201388888888889,13.752249416438401,0.4309027777777778,0.3892361111111111,0.7912973408541499,0.7466547725245317,1.162003903708523,0.0,0.5507246376811594,0.9583333333333334,0.022842678287998942,0.3541666666666667,0.6041666666666666,0.6666666666666666,0.4827586206896552,0.8809523809523809,0.0,0.4545454545454545,0.9930555555555556,-0.013759969157444716,0.2222222222222222,0.7708333333333334,0.71875,0.3783783783783784,0.6881720430107527,0.0,7,30/03/2019
7,0.7942005638340717,0.8621527777777778,15.279678911079758,0.453125,0.40902777777777777,0.8130268199233717,0.7733446519524618,1.2602472348731295,0.0,0.5401459854014599,0.9513888888888888,0.014281046223081168,0.3333333333333333,0.6180555555555556,0.6875,0.4606741573033708,0.8571428571428571,0.0,0.4428571428571429,0.9722222222222222,-0.013220449143687526,0.2013888888888889,0.7708333333333334,0.7241379310344828,0.36936936936936937,0.6559139784946236,0.0,7,30/03/2019
8,0.8221961703790543,0.8885416666666667,16.435923792061327,0.4770833333333334,0.4114583333333333,0.8377001455604076,0.8042194092827004,1.3480806766428106,0.0,0.5327102803738317,0.7430555555555556,-0.04615894036140481,0.1736111111111111,0.5694444444444444,0.76,0.4634146341463415,0.6547619047619048,0.0,0.4563106796116505,0.7152777777777778,0.0022727362266577408,0.09027777777777778,0.625,0.8461538461538461,0.4,0.4946236559139785,0.0,7,30/03/2019
9,0.8355572998430141,0.8847222222222222,16.62958716868934,0.4597222222222222,0.425,0.8549848942598187,0.8145424836601307,1.36174365647365,0.0,0.5405405405405406,0.7708333333333334,-0.019081007228407863,0.2708333333333333,0.5,0.6923076923076923,0.4583333333333333,0.6904761904761905,0.0,0.4948453608247423,0.6736111111111112,0.006098248714645812,0.11805555555555555,0.5555555555555556,0.8235294117647058,0.425,0.5053763440860215,0.0,7,30/03/2019
10,0.8455034588777863,0.9034722222222222,16.489868791225472,0.4708333333333333,0.4326388888888889,0.8657817109144543,0.8234349919743178,1.4072869225764475,0.0,0.5625,1.0,-0.04815209288598077,0.3472222222222222,0.6527777777777778,0.72,0.4787234042553192,0.9404761904761904,0.0,0.4513888888888889,1.0,0.00727748094683587,0.16666666666666666,0.8333333333333334,0.7916666666666666,0.38333333333333336,0.6881720430107527,0.0,7,30/03/2019
11,0.8465309200603318,0.9208333333333332,17.440717499197213,0.4850694444444445,0.4357638888888889,0.8690050107372942,0.8215139442231075,1.439167208848406,0.0,0.5932203389830508,0.8194444444444444,0.004480684772050728,0.4027777777777778,0.4166666666666667,0.7241379310344828,0.4666666666666667,0.8095238095238095,0.0,0.4811320754716981,0.7361111111111112,-0.002846482701704692,0.2569444444444444,0.4791666666666667,0.6486486486486487,0.39130434782608703,0.5376344086021505,0.0,7,30/03/2019
12,0.8665678280207562,0.9368055555555556,18.186256579032108,0.5111111111111111,0.4256944444444444,0.875,0.8564437194127243,1.4970722186076773,0.0,0.5546875,0.8888888888888888,-0.04044161776428782,0.25,0.6388888888888888,0.75,0.4782608695652174,0.8214285714285714,0.0,0.4274809160305344,0.9097222222222222,-0.013325223969745456,0.14583333333333334,0.7638888888888888,0.7142857142857143,0.3727272727272728,0.5913978494623656,0.0,7,30/03/2019
13,0.8766066838046273,0.9454861111111112,18.79796946362304,0.4916666666666666,0.4538194444444445,0.8968926553672316,0.854628921193573,1.5309043591411842,0.0,0.5277777777777778,1.0,-0.031058881566306068,0.5347222222222222,0.4652777777777778,0.6103896103896104,0.4328358208955224,0.8809523809523809,0.0,0.5314685314685315,0.9930555555555556,0.004756074811725533,0.4375,0.5555555555555556,0.7142857142857143,0.3875,0.8064516129032258,0.0,7,30/03/2019
14,0.8821609862219,0.9576388888888888,18.929654190717784,0.5204861111111111,0.4371527777777778,0.8899266177451635,0.8729150119142176,1.5588809368900456,0.0,0.5611510791366906,0.9652777777777778,0.015490667672020031,0.5069444444444444,0.4583333333333333,0.6438356164383562,0.4696969696969697,0.9047619047619048,0.0,0.4788732394366197,0.9861111111111112,0.034987582638060656,0.2986111111111111,0.6875,0.6976744186046512,0.3838383838383838,0.7204301075268817,0.0,7,30/03/2019
15,0.8837125315998555,0.9614583333333332,18.51222583143005,0.5152777777777777,0.4461805555555556,0.8962264150943396,0.8692607003891051,1.5699414443721535,0.0,0.5138888888888888,1.0,-0.0060617833233247796,0.5902777777777778,0.4097222222222222,0.5882352941176471,0.4067796610169492,0.8571428571428571,0.0,0.5972222222222222,1.0,0.048376313228967883,0.5694444444444444,0.4305555555555556,0.7195121951219512,0.4354838709677419,0.913978494623656,0.0,7,30/03/2019
16,0.8930635838150289,0.9611111111111112,19.10092158051575,0.5239583333333333,0.4371527777777778,0.8986083499005965,0.8864177918983321,1.5849056603773586,0.0,0.5625,1.0,0.028259276537152492,0.5833333333333334,0.4166666666666667,0.6309523809523809,0.4666666666666667,0.9404761904761904,0.0,0.5833333333333334,1.0,0.04139037542889973,0.5416666666666666,0.4583333333333333,0.7179487179487181,0.42424242424242425,0.8924731182795699,0.0,7,30/03/2019
17,0.8936781609195402,0.9666666666666668,19.10148080744061,0.5211805555555555,0.4454861111111112,0.9020652898067956,0.8838659392049883,1.5953155497722835,0.0,0.5763888888888888,1.0,0.05377331511241416,0.4722222222222222,0.5277777777777778,0.6764705882352942,0.4868421052631579,0.9642857142857144,0.0,0.5140845070422535,0.9861111111111112,0.0036442477061878783,0.3541666666666667,0.6319444444444444,0.7450980392156863,0.38461538461538464,0.7741935483870968,0.0,7,30/03/2019
18,0.8948894527002537,0.9579861111111112,18.668363449024678,0.515625,0.4423611111111111,0.9037037037037036,0.8846153846153846,1.5836044242029927,0.0,0.5694444444444444,1.0,0.04113148181053024,0.4375,0.5625,0.6825396825396826,0.4814814814814815,0.9523809523809524,0.0,0.4583333333333333,1.0,-0.002486029686278549,0.2638888888888889,0.7361111111111112,0.7105263157894737,0.3679245283018868,0.6989247311827957,0.0,7,30/03/2019
19,0.8983172216254923,0.9697916666666668,18.766106572191337,0.5208333333333334,0.44895833333333335,0.9079999999999999,0.8870843000773395,1.60832791151594,0.0,0.5625,1.0,0.00012308431987515772,0.5,0.5,0.6527777777777778,0.4722222222222222,0.9404761904761904,0.0,0.4791666666666667,1.0,-0.009594447912310629,0.3958333333333333,0.6041666666666666,0.6666666666666666,0.3563218390804598,0.7311827956989247,0.0,7,30/03/2019
20,0.8922413793103449,0.9666666666666668,18.9874024287246,0.5229166666666667,0.44375,0.898406374501992,0.8849765258215962,1.5914118412491869,0.0,0.5633802816901409,0.9861111111111112,0.007015244776112391,0.4652777777777778,0.5208333333333334,0.6567164179104478,0.48,0.9285714285714286,0.0,0.5454545454545454,0.9930555555555556,0.002173293339720701,0.4166666666666667,0.5763888888888888,0.7333333333333333,0.40963855421686746,0.8279569892473119,0.0,7,30/03/2019
21,0.8996041741633681,0.9649305555555556,19.08045426492364,0.5170138888888889,0.4479166666666667,0.9120214909335124,0.8852713178294573,1.6031229668184777,0.0,0.5694444444444444,1.0,0.04879693040751376,0.4930555555555556,0.5069444444444444,0.6619718309859155,0.4794520547945205,0.9523809523809524,0.0,0.4722222222222222,1.0,-0.026394597352191747,0.3263888888888889,0.6736111111111112,0.6808510638297872,0.3711340206185567,0.7204301075268817,0.0,7,30/03/2019
22,0.9136690647482014,0.9652777777777778,19.211673363569428,0.5208333333333334,0.4444444444444444,0.9246666666666666,0.90078125,1.6284970722186076,0.0,0.5416666666666666,1.0,0.02039683807262746,0.5069444444444444,0.4930555555555556,0.6301369863013698,0.4507042253521127,0.9047619047619048,0.0,0.5625,1.0,0.02086761043340124,0.4652777777777778,0.5347222222222222,0.7313432835820896,0.4155844155844156,0.8602150537634409,0.0,7,30/03/2019
23,0.9087003222341568,0.9697916666666668,19.058891212946477,0.51875,0.4510416666666667,0.9183400267737616,0.8976135488837568,1.627195836044242,0.0,0.5347222222222222,1.0,-0.020485218473713932,0.4861111111111111,0.5138888888888888,0.6285714285714286,0.4459459459459459,0.8928571428571429,0.0,0.4930555555555556,1.0,-0.026562077185243498,0.3194444444444444,0.6805555555555556,0.7173913043478259,0.3877551020408163,0.7526881720430108,0.0,7,30/03/2019
24,0.9234363767074047,0.9659722222222222,19.508025939442803,0.528125,0.4378472222222222,0.9250493096646942,0.9214908802537668,1.6473649967469095,0.0,0.5416666666666666,1.0,0.03484983965063413,0.4930555555555556,0.5069444444444444,0.6338028169014085,0.4520547945205479,0.9047619047619048,0.0,0.5208333333333334,1.0,0.003937109067529313,0.3819444444444444,0.6180555555555556,0.7272727272727273,0.39325842696629215,0.7956989247311828,0.0,7,30/03/2019
25,0.9008264462809916,0.9663194444444444,18.797633866940178,0.5072916666666667,0.4590277777777778,0.9206023271731691,0.8789712556732224,1.605725439167209,0.0,0.5347222222222222,1.0,0.05381863452983146,0.5416666666666666,0.4583333333333333,0.6153846153846154,0.4393939393939394,0.8928571428571429,0.0,0.4791666666666667,1.0,-0.03452854877993157,0.3402777777777778,0.6597222222222222,0.6938775510204082,0.3684210526315789,0.7311827956989247,0.0,7,30/03/2019
26,0.9175406871609404,0.9600694444444444,19.15154894180964,0.5173611111111112,0.4427083333333333,0.92751677852349,0.9058823529411764,1.627195836044242,0.0,0.4930555555555556,1.0,-0.02963337350876042,0.5416666666666666,0.4583333333333333,0.5769230769230769,0.3939393939393939,0.8214285714285714,0.0,0.5416666666666666,1.0,0.02470539825979495,0.4583333333333333,0.5416666666666666,0.7121212121212122,0.3974358974358974,0.8279569892473119,0.0,7,30/03/2019
27,0.9072017198136868,0.9690972222222224,19.235405577298373,0.5267361111111111,0.4423611111111111,0.912986156888596,0.9003139717425431,1.623942745608328,0.0,0.5,1.0,-0.011447269735972012,0.5347222222222222,0.4652777777777778,0.5844155844155844,0.4029850746268657,0.8333333333333334,0.0,0.5694444444444444,1.0,-0.0024655508336431067,0.4583333333333333,0.5416666666666666,0.7424242424242424,0.4230769230769231,0.8709677419354839,0.0,7,30/03/2019
28,0.9108625045110068,0.9621527777777776,19.16912589037231,0.5284722222222222,0.4336805555555556,0.9159001314060446,0.9047237790232184,1.6167859466493169,0.0,0.5208333333333334,1.0,0.013745985267849715,0.4583333333333333,0.5416666666666666,0.6212121212121212,0.4358974358974359,0.8690476190476191,0.0,0.4791666666666667,1.0,-0.016349974353206183,0.2916666666666667,0.7083333333333334,0.7142857142857143,0.38235294117647056,0.7311827956989247,0.0,7,30/03/2019
29,0.92362854069559,0.9684027777777776,19.094919225478712,0.5111111111111111,0.4572916666666666,0.9354619565217392,0.9104024297646166,1.6506180871828238,0.0,0.5138888888888888,1.0,0.017973859041109444,0.5069444444444444,0.4930555555555556,0.6027397260273972,0.4225352112676056,0.8571428571428571,0.0,0.5347222222222222,1.0,0.0015313382139585756,0.3819444444444444,0.6180555555555556,0.7454545454545455,0.4044943820224719,0.8172043010752689,0.0,7,30/03/2019
30,0.9208917655519596,0.965625,19.034507293773085,0.5225694444444444,0.4430555555555555,0.9262458471760796,0.914576802507837,1.6415094339622642,0.0,0.5555555555555556,1.0,0.04818493903871456,0.4791666666666667,0.5208333333333334,0.6521739130434783,0.4666666666666667,0.9285714285714286,0.0,0.5069444444444444,1.0,0.006183433929600378,0.3333333333333333,0.6666666666666666,0.7291666666666666,0.3958333333333333,0.7741935483870968,0.0,7,30/03/2019
31,0.9191919191919192,0.9625,19.164663815007934,0.5138888888888888,0.4486111111111111,0.9310810810810812,0.9055727554179568,1.6330513988288875,0.0,0.5486111111111112,1.0,0.06102337355846084,0.5,0.5,0.6388888888888888,0.4583333333333333,0.9166666666666666,0.0,0.5416666666666666,1.0,-0.018269497394324125,0.4652777777777778,0.5347222222222222,0.7014925373134329,0.4025974025974026,0.8279569892473119,0.0,7,30/03/2019
32,0.907027027027027,0.9635416666666666,19.063440174713303,0.5142361111111111,0.4493055555555556,0.9169480081026332,0.8956723338485317,1.6135328562134028,0.0,0.5277777777777778,1.0,0.04147918800148355,0.5347222222222222,0.4652777777777778,0.6103896103896104,0.4328358208955224,0.8809523809523809,0.0,0.5069444444444444,1.0,-0.0031532462808991127,0.3819444444444444,0.6180555555555556,0.7090909090909091,0.3820224719101124,0.7741935483870968,0.0,7,30/03/2019
33,0.9165763813651138,0.9614583333333332,19.078421366272647,0.5243055555555556,0.4371527777777778,0.9218543046357616,0.9102462271644162,1.6265452179570592,0.0,0.5416666666666666,1.0,0.048543174560642485,0.5069444444444444,0.4930555555555556,0.6301369863013698,0.4507042253521127,0.9047619047619048,0.0,0.5208333333333334,1.0,-0.003809698547358754,0.3958333333333333,0.6041666666666666,0.7192982456140351,0.3908045977011495,0.7956989247311828,0.0,7,30/03/2019
34,0.9277195518612216,0.9607638888888888,19.19716183330036,0.5149305555555556,0.44583333333333336,0.9372892784895482,0.9166666666666666,1.6454131424853609,0.0,0.5138888888888888,1.0,0.02701982831385973,0.5486111111111112,0.4513888888888889,0.5949367088607594,0.4153846153846154,0.8571428571428571,0.0,0.5694444444444444,1.0,0.05391566012838301,0.4861111111111111,0.5138888888888888,0.7285714285714285,0.4189189189189189,0.8709677419354839,0.0,7,30/03/2019
35,0.9274164570607258,0.9663194444444444,19.41051597289372,0.5215277777777778,0.44479166666666653,0.9374167776298268,0.9156908665105388,1.6545217957059206,0.0,0.5138888888888888,1.0,0.0134022374538456,0.4930555555555556,0.5069444444444444,0.6056338028169014,0.4246575342465753,0.8571428571428571,0.0,0.5208333333333334,1.0,-0.01809496475570697,0.4097222222222222,0.5902777777777778,0.7118644067796609,0.3882352941176471,0.7956989247311828,0.0,7,30/03/2019
36,0.92045861698316,0.9690972222222224,19.32357819595305,0.5253472222222222,0.44375,0.9279576999339062,0.9115805946791862,1.6467143786597267,0.0,0.5208333333333334,1.0,0.0164371690295854,0.5416666666666666,0.4583333333333333,0.6025641025641025,0.42424242424242425,0.8690476190476191,0.0,0.5277777777777778,1.0,-0.0039010936310272678,0.4166666666666667,0.5833333333333334,0.7166666666666667,0.3928571428571429,0.8064516129032258,0.0,7,30/03/2019
37,0.9281351060007188,0.9663194444444444,19.351590176584367,0.5225694444444444,0.44375,0.9335548172757476,0.9217527386541472,1.6558230318802862,0.0,0.5174825174825175,0.9930555555555556,-0.01365874314570003,0.5138888888888888,0.4791666666666667,0.6081081081081081,0.42028985507246375,0.8571428571428571,0.0,0.5277777777777778,1.0,0.010140306610922595,0.3888888888888889,0.6111111111111112,0.7321428571428571,0.3977272727272727,0.8064516129032258,0.0,7,30/03/2019
38,0.9254972875226041,0.9600694444444444,19.370047689270308,0.5246527777777777,0.4354166666666667,0.9272005294506948,0.9234449760765552,1.6402081977878986,0.0,0.4861111111111111,1.0,0.007633425476688491,0.5486111111111112,0.4513888888888889,0.569620253164557,0.38461538461538464,0.8095238095238095,0.0,0.5486111111111112,1.0,0.014777517336815966,0.4513888888888889,0.5486111111111112,0.7230769230769231,0.4050632911392405,0.8387096774193549,0.0,7,30/03/2019
39,0.9274685816876124,0.9670138888888888,19.42439408703145,0.5145833333333333,0.4524305555555556,0.9379217273954116,0.9155794320798158,1.6551724137931034,0.0,0.4930555555555556,1.0,0.011906929750192766,0.5416666666666666,0.4583333333333333,0.5769230769230769,0.3939393939393939,0.8214285714285714,0.0,0.5069444444444444,1.0,-0.00875859624407128,0.4097222222222222,0.5902777777777778,0.6949152542372882,0.3764705882352941,0.7741935483870968,0.0,7,30/03/2019
40,0.9276672694394212,0.9600694444444444,19.52280857952753,0.5159722222222223,0.4440972222222222,0.9347240915208612,0.9194683346364348,1.6434612882238129,0.0,0.5555555555555556,1.0,0.02115922395550445,0.4236111111111111,0.5763888888888888,0.6721311475409836,0.4698795180722892,0.9285714285714286,0.0,0.4791666666666667,1.0,-0.026353754706466358,0.2916666666666667,0.7083333333333334,0.7142857142857143,0.38235294117647056,0.7311827956989247,0.0,7,30/03/2019
41,0.915381857296522,0.9684027777777776,19.026229042886623,0.5045138888888889,0.4638888888888889,0.9359944941500344,0.8929640718562875,1.6356538711776187,0.0,0.5277777777777778,1.0,0.011273622507752969,0.5208333333333334,0.4791666666666667,0.6133333333333333,0.43478260869565216,0.8809523809523809,0.0,0.5069444444444444,1.0,0.00740012677683259,0.4097222222222222,0.5902777777777778,0.6949152542372882,0.3764705882352941,0.7741935483870968,0.0,7,30/03/2019
42,0.9348217500900252,0.9642361111111112,19.502374949942283,0.5256944444444445,0.43854166666666666,0.9412153236459708,0.9271575613618368,1.6655823031880286,0.0,0.5069444444444444,1.0,0.043927444902048134,0.5694444444444444,0.4305555555555556,0.5853658536585366,0.4032258064516129,0.8452380952380952,0.0,0.5625,1.0,0.033200414584251964,0.4513888888888889,0.5486111111111112,0.7384615384615385,0.4177215189873418,0.8602150537634409,0.0,7,30/03/2019
43,0.9254212979562568,0.9684027777777776,19.187305587632707,0.5267361111111111,0.44166666666666665,0.930784442979565,0.9190251572327044,1.6558230318802862,0.0,0.5208333333333334,1.0,0.0604365988261521,0.5416666666666666,0.4583333333333333,0.6025641025641025,0.42424242424242425,0.8690476190476191,0.0,0.5208333333333334,1.0,-0.0019289206821247766,0.4236111111111111,0.5763888888888888,0.7049180327868853,0.3855421686746988,0.7956989247311828,0.0,7,30/03/2019
44,0.9196234612599564,0.9590277777777778,18.807099047214166,0.51875,0.44027777777777777,0.923025435073628,0.915615141955836,1.6291476903057904,0.0,0.5138888888888888,1.0,0.04270169208978937,0.5486111111111112,0.4513888888888889,0.5949367088607594,0.4153846153846154,0.8571428571428571,0.0,0.5208333333333334,1.0,0.011510403228486982,0.4097222222222222,0.5902777777777778,0.7118644067796609,0.3882352941176471,0.7956989247311828,0.0,7,30/03/2019
45,0.926512968299712,0.9638888888888888,19.281321398275963,0.5232638888888889,0.440625,0.9329794293297944,0.9188337273443656,1.6480156148340923,0.0,0.5625,1.0,0.06257122968953692,0.4861111111111111,0.5138888888888888,0.6571428571428571,0.472972972972973,0.9404761904761904,0.0,0.5277777777777778,1.0,-0.009921193900441421,0.3680555555555556,0.6319444444444444,0.7358490566037735,0.4065934065934066,0.8064516129032258,0.0,7,30/03/2019
46,0.9264705882352942,0.9680555555555556,19.435284276321266,0.5197916666666667,0.4482638888888889,0.933867735470942,0.9178931061192874,1.6558230318802862,0.0,0.5347222222222222,1.0,0.03712345687070634,0.4861111111111111,0.5138888888888888,0.6285714285714286,0.4459459459459459,0.8928571428571429,0.0,0.4930555555555556,1.0,-0.01643744117782676,0.3611111111111111,0.6388888888888888,0.6923076923076923,0.3804347826086957,0.7526881720430108,0.0,7,30/03/2019
47,0.9380594343000358,0.9697916666666668,19.47591037661331,0.5260416666666666,0.44375,0.9366336633663368,0.9397496087636932,1.6805465191932336,0.0,0.5069444444444444,1.0,0.014596423920875453,0.5694444444444444,0.4305555555555556,0.5853658536585366,0.4032258064516129,0.8452380952380952,0.0,0.5486111111111112,1.0,0.008622615158920925,0.4652777777777778,0.5347222222222222,0.7164179104477612,0.4025974025974026,0.8387096774193549,0.0,7,30/03/2019
48,0.9263120057512579,0.9659722222222222,19.00540808916785,0.5211805555555555,0.44479166666666653,0.933377748167888,0.918032786885246,1.6525699414443722,0.0,0.5277777777777778,1.0,0.036010446880858575,0.5069444444444444,0.4930555555555556,0.6164383561643836,0.4366197183098591,0.8809523809523809,0.0,0.5277777777777778,1.0,0.003055243965895699,0.4166666666666667,0.5833333333333334,0.7166666666666667,0.3928571428571429,0.8064516129032258,0.0,7,30/03/2019
49,0.9357271095152604,0.9670138888888888,19.33980753192936,0.5232638888888889,0.44375,0.9396151293961512,0.9311424100156496,1.6701366297983085,0.0,0.5208333333333334,1.0,0.003992161008310526,0.4722222222222222,0.5277777777777778,0.6176470588235294,0.4342105263157895,0.8690476190476191,0.0,0.4791666666666667,1.0,-0.014208743173909046,0.3125,0.6875,0.7111111111111111,0.37373737373737376,0.7311827956989247,0.0,7,30/03/2019
