Date,Time,Open,High,Low,Close
01/03/2013,00:00,7756.0,7930.0,7736.0,7913.5
01/10/2013,00:00,7893.5,7917.0,7810.5,7839.0
01/17/2013,00:00,7868.5,7915.0,7761.0,7809.5
01/24/2013,00:00,7800.5,7893.5,7757.5,7841.0
01/31/2013,00:00,7829.5,8012.5,7786.0,7921.0
02/07/2013,00:00,7911.0,7980.5,7661.0,7719.5
02/14/2013,00:00,7704.0,7863.5,7689.5,7833.5
02/21/2013,00:00,7821.0,7909.0,7684.0,7831.5
02/28/2013,00:00,7817.5,7988.5,7684.0,7835.5
03/07/2013,00:00,7847.0,8102.0,7752.0,8063.0
03/14/2013,00:00,8061.0,8186.0,8034.0,8108.0
03/21/2013,00:00,8119.5,8203.0,7972.5,8121.0
03/28/2013,00:00,8115.0,8158.5,7871.5,7938.5
04/04/2013,00:00,7924.0,8081.0,7900.0,7991.0
04/11/2013,00:00,8016.0,8056.5,7732.0,7939.5
04/18/2013,00:00,7933.0,8011.5,7559.0,7647.5
04/25/2013,00:00,7641.0,7979.0,7536.0,7877.0
05/02/2013,00:00,7884.0,8126.5,7863.0,8048.5
05/09/2013,00:00,8021.0,8394.0,8011.0,8372.0
05/16/2013,00:00,8361.0,8518.0,8331.5,8477.5
05/23/2013,00:00,8466.0,8675.0,8395.0,8573.5
05/30/2013,00:00,8499.0,8644.0,8375.0,8478.0
06/06/2013,00:00,8442.5,8537.0,8166.0,8279.5
06/13/2013,00:00,8300.5,8472.5,8080.5,8223.0
06/20/2013,00:00,8145.0,8400.5,7987.0,8245.0
06/27/2013,00:00,8175.5,8190.0,7770.0,8070.0
07/04/2013,00:00,8067.5,8155.0,7841.0,7959.5
07/11/2013,00:00,7978.5,8321.5,7916.0,8185.5
07/18/2013,00:00,8308.0,8451.0,8241.0,8364.5
07/25/2013,00:00,8348.5,8529.0,8327.0,8477.5
08/01/2013,00:00,8483.0,8574.5,8323.5,8380.5
08/08/2013,00:00,8432.0,8574.5,8341.0,8374.5
08/15/2013,00:00,8394.0,8572.0,8347.0,8548.0
08/22/2013,00:00,8527.5,8543.5,8354.5,8401.5
08/29/2013,00:00,8365.0,8560.0,8205.0,8256.5
09/05/2013,00:00,8260.5,8387.0,8196.0,8316.5
09/12/2013,00:00,8328.5,8628.0,8274.0,8616.0
09/19/2013,00:00,8616.0,8882.5,8565.5,8858.5
09/26/2013,00:00,8856.5,8882.5,8713.5,8762.5
10/03/2013,00:00,8788.5,8807.0,8654.0,8757.5
10/10/2013,00:00,8743.0,8848.5,8591.5,8641.5
10/17/2013,00:00,8674.5,8971.5,8654.5,8957.0
10/24/2013,00:00,8935.5,9106.0,8871.0,9028.0
10/31/2013,00:00,9066.0,9179.5,9040.5,9105.0
11/07/2013,00:00,9081.5,9302.0,9069.5,9146.0
11/14/2013,00:00,9136.5,9302.0,9087.5,9210.5
11/21/2013,00:00,9227.5,9361.5,9208.0,9267.5
11/28/2013,00:00,9254.5,9508.5,9222.0,9460.5
12/05/2013,00:00,9462.5,9534.0,9170.5,9250.0
12/12/2013,00:00,9224.5,9333.5,9088.0,9147.5
12/19/2013,00:00,9131.0,9458.5,9088.0,9381.5
12/27/2013,00:00,9355.5,9695.5,9355.5,9598.0
01/03/2014,00:00,9652.0,9731.0,9465.0,9496.5
01/10/2014,00:00,9475.5,9646.0,9465.0,9547.5
01/17/2014,00:00,9565.5,9887.5,9475.0,9831.0
01/24/2014,00:00,9827.5,9891.0,9435.0,9743.0
01/31/2014,00:00,9756.0,9764.0,9255.5,9501.5
02/07/2014,00:00,9468.5,9473.5,9098.5,9363.5
02/14/2014,00:00,9373.5,9770.0,9313.5,9726.0
02/21/2014,00:00,9702.5,9789.5,9593.0,9707.5
02/28/2014,00:00,9736.0,9826.0,9581.5,9698.0
03/07/2014,00:00,9708.0,9786.5,9410.5,9616.5
03/14/2014,00:00,9636.5,9645.0,8998.0,9049.0
03/21/2014,00:00,9029.5,9467.0,8998.0,9377.5
03/28/2014,00:00,9399.0,9681.0,9266.5,9536.0
04/04/2014,00:00,9555.0,9810.5,9542.0,9723.0
04/11/2014,00:00,9732.5,9810.5,9345.5,9429.0
04/22/2014,00:00,9440.5,9699.5,9171.5,9531.0
04/29/2014,00:00,9540.5,9734.0,9451.0,9546.0
05/06/2014,00:00,9578.5,9719.0,9484.0,9626.0
05/13/2014,00:00,9652.5,9863.5,9470.5,9804.5
05/20/2014,00:00,9810.5,9891.5,9605.5,9737.0
05/27/2014,00:00,9735.5,10024.0,9655.0,9954.5
06/03/2014,00:00,9954.0,10062.0,9951.0,10030.0
06/10/2014,00:00,10023.0,10107.0,9937.0,10081.0
06/17/2014,00:00,10068.5,10107.0,9897.0,9972.5
06/24/2014,00:00,9989.0,10117.5,9928.0,10004.0
07/01/2014,00:00,9996.5,10020.5,9818.0,9897.5
07/08/2014,00:00,9921.5,10105.5,9812.5,9988.0
07/15/2014,00:00,9990.5,9995.5,9682.0,9832.5
07/22/2014,00:00,9831.0,9938.5,9656.5,9702.0
07/29/2014,00:00,9725.5,9880.5,9590.5,9679.5
08/05/2014,00:00,9683.5,9771.5,9142.0,9277.0
08/12/2014,00:00,9236.5,9301.0,8964.5,9222.0
08/19/2014,00:00,9234.5,9414.5,9104.0,9326.0
08/26/2014,00:00,9333.0,9654.5,9307.0,9552.5
09/02/2014,00:00,9523.5,9662.5,9429.5,9532.5
09/09/2014,00:00,9557.5,9851.5,9528.5,9796.5
09/16/2014,00:00,9787.5,9832.5,9648.5,9726.5
09/23/2014,00:00,9722.0,9954.5,9631.0,9796.5
09/30/2014,00:00,9803.0,9808.5,9429.5,9492.5
10/07/2014,00:00,9493.5,9582.0,9068.5,9244.5
10/14/2014,00:00,9228.5,9240.5,8740.5,8791.5
10/21/2014,00:00,8828.0,9003.5,8408.5,8817.0
10/28/2014,00:00,8786.5,9177.5,8700.0,8985.5
11/04/2014,00:00,9011.5,9402.5,8956.5,9329.0
11/11/2014,00:00,9318.5,9527.5,9206.0,9408.5
11/18/2014,00:00,9418.5,9548.0,9183.5,9372.0
11/25/2014,00:00,9382.0,9983.5,9371.5,9870.0
12/02/2014,00:00,9878.5,10101.5,9843.5,10014.0
12/09/2014,00:00,10041.5,10185.5,9846.0,10044.0
12/16/2014,00:00,10015.5,10015.5,9275.0,9401.5
12/23/2014,00:00,9422.0,9992.5,9275.0,9971.5
12/30/2014,00:00,9972.0,10002.0,9818.0,9973.5
01/06/2015,00:00,9974.0,9976.0,9427.0,9520.0
01/13/2015,00:00,9518.5,10029.5,9427.0,9809.5
01/20/2015,00:00,9831.0,10359.5,9626.0,10295.0
01/27/2015,00:00,10358.5,10901.0,10196.5,10882.0
02/03/2015,00:00,10869.0,11033.0,10596.5,10913.5
02/10/2015,00:00,10898.0,11033.0,10636.0,10700.5
02/17/2015,00:00,10723.0,11060.0,10636.0,10894.5
02/24/2015,00:00,10883.0,11278.0,10809.0,11166.5
03/03/2015,00:00,11178.0,11519.0,11133.5,11474.5
03/10/2015,00:00,11460.5,11653.0,11237.5,11628.5
03/17/2015,00:00,11618.5,12267.0,11446.5,12213.5
03/24/2015,00:00,12196.0,12241.5,11829.0,11903.0
03/31/2015,00:00,11919.5,12168.5,11664.5,12129.5
04/07/2015,00:00,12106.5,12192.0,11884.5,12023.5
04/14/2015,00:00,12095.5,12444.0,12059.0,12340.5
04/21/2015,00:00,12364.5,12391.0,11679.5,11916.0
04/28/2015,00:00,11959.5,12128.0,11717.5,12040.5
05/05/2015,00:00,12052.0,12099.5,11326.5,11642.5
05/12/2015,00:00,11621.0,11786.0,11192.5,11647.5
05/19/2015,00:00,11660.0,11902.5,11239.5,11647.5
05/26/2015,00:00,11683.5,11952.5,11606.5,11860.0
06/02/2015,00:00,11812.5,11952.5,11282.5,11480.0
06/09/2015,00:00,11482.5,11533.0,10875.5,11039.0
06/16/2015,00:00,11034.5,11468.5,10812.5,11034.0
06/23/2015,00:00,11012.5,11650.5,10812.5,11449.0
06/30/2015,00:00,11532.5,11650.5,10853.5,10987.5
07/07/2015,00:00,11023.0,11295.0,10667.0,10874.0
07/14/2015,00:00,10913.0,11556.0,10657.5,11494.5
07/21/2015,00:00,11521.5,11814.5,11423.0,11763.0
07/28/2015,00:00,11790.5,11790.5,11037.0,11056.5
08/04/2015,00:00,11107.5,11488.0,11073.5,11429.0
08/11/2015,00:00,11433.5,11680.5,11270.0,11617.5
08/18/2015,00:00,11570.5,11581.0,10819.0,10983.0
08/25/2015,00:00,10981.0,10991.5,9327.5,9644.0
09/01/2015,00:00,9709.0,10390.5,9709.0,10242.0
09/08/2015,00:00,10021.5,10388.0,9892.5,10121.5
09/15/2015,00:00,10153.0,10531.5,10075.0,10165.5
09/22/2015,00:00,10186.0,10346.5,9566.0,9972.0
09/29/2015,00:00,9999.5,10027.5,9309.5,9461.5
10/06/2015,00:00,9428.5,9964.5,9309.5,9880.0
10/13/2015,00:00,9836.0,10196.5,9736.5,10118.0
10/20/2015,00:00,10113.0,10216.5,9894.0,10178.5
10/27/2015,00:00,10166.0,10876.0,10084.5,10812.5
11/03/2015,00:00,10794.5,11007.5,10694.0,10985.0
11/10/2015,00:00,10973.0,11067.5,10735.5,10846.5
11/17/2015,00:00,10862.5,11005.0,10490.5,10825.0
11/24/2015,00:00,10837.5,11174.5,10790.5,11072.5
12/01/2015,00:00,11079.5,11442.0,10875.5,11358.5
12/08/2015,00:00,11423.5,11427.5,10621.0,10932.0
12/15/2015,00:00,10893.5,10908.5,10128.0,10296.5
12/22/2015,00:00,10270.5,10841.5,10232.5,10558.5
12/29/2015,00:00,10599.5,10888.5,10406.0,10702.5
01/05/2016,00:00,10736.5,10890.5,10176.5,10367.0
01/12/2016,00:00,10393.5,10408.0,9661.5,9907.5
01/19/2016,00:00,9816.0,10170.0,9414.5,9530.5
01/26/2016,00:00,9687.0,9875.0,9256.0,9674.5
02/02/2016,00:00,9596.0,9928.0,9483.0,9763.5
02/09/2016,00:00,9739.5,9739.5,8772.0,9000.0
02/16/2016,00:00,8930.0,9272.5,8695.0,9196.5
02/23/2016,00:00,9266.5,9590.5,9076.5,9581.5
03/01/2016,00:00,9499.5,9781.0,9125.0,9409.0
03/08/2016,00:00,9436.5,9904.5,9429.5,9776.0
03/15/2016,00:00,9717.5,10044.5,9399.0,10004.0
03/22/2016,00:00,9958.5,10102.0,9752.0,9960.0
03/29/2016,00:00,9957.0,10122.0,9760.0,9903.0
04/05/2016,00:00,9914.0,10108.0,9525.0,9777.0
04/12/2016,00:00,9729.0,9798.5,9441.5,9645.5
04/19/2016,00:00,9675.0,10377.0,9614.0,10145.5
04/26/2016,00:00,10184.0,10491.0,10150.5,10322.5
05/03/2016,00:00,10322.0,10390.5,9899.0,10122.0
05/10/2016,00:00,10104.0,10113.0,9705.0,9957.0
05/17/2016,00:00,10003.0,10083.5,9730.0,9850.0
05/24/2016,00:00,9965.5,10092.0,9735.0,9811.0
05/31/2016,00:00,9780.0,10343.5,9736.0,10314.0
06/07/2016,00:00,10331.0,10343.5,10006.0,10094.5
06/14/2016,00:00,10130.0,10288.0,9473.0,9591.0
06/21/2016,00:00,9584.0,10089.5,9398.5,9893.0
06/28/2016,00:00,9946.0,10318.0,9130.5,9321.0
07/05/2016,00:00,9396.5,9779.0,9375.0,9701.0
07/12/2016,00:00,9670.5,9983.0,9268.0,9747.5
07/19/2016,00:00,9776.5,10132.5,9764.0,10024.0
07/26/2016,00:00,9998.0,10249.0,9888.5,10158.5
08/02/2016,00:00,10188.5,10450.0,10089.0,10268.5
08/09/2016,00:00,10278.0,10678.5,10066.0,10407.5
08/16/2016,00:00,10384.0,10782.0,10384.0,10705.5
08/23/2016,00:00,10688.0,10716.5,10478.0,10597.0
08/30/2016,00:00,10497.5,10668.0,10414.0,10547.0
09/06/2016,00:00,10547.5,10732.5,10466.5,10661.5
09/13/2016,00:00,10670.0,10758.5,10298.0,10522.5
09/20/2016,00:00,10503.0,10504.0,10224.0,10324.5
09/27/2016,00:00,10329.0,10686.0,10240.5,10366.5
10/04/2016,00:00,10427.5,10625.5,10161.5,10499.0
10/11/2016,00:00,10488.0,10672.5,10430.0,10598.0
10/18/2016,00:00,10575.0,10672.5,10325.0,10486.0
10/25/2016,00:00,10538.5,10814.0,10519.5,10757.0
11/01/2016,00:00,10777.0,10814.0,10439.0,10664.5
11/08/2016,00:00,10708.0,10727.0,10184.5,10452.5
11/15/2016,00:00,10428.0,10786.0,10001.0,10692.5
11/22/2016,00:00,10692.0,10770.0,10575.5,10698.0
11/29/2016,00:00,10756.5,10769.5,10524.0,10543.5
12/06/2016,00:00,10556.0,10828.0,10388.0,10697.5
12/13/2016,00:00,10694.0,11296.5,10652.0,11155.0
12/20/2016,00:00,11165.0,11466.5,11162.0,11387.5
12/27/2016,00:00,11405.5,11477.0,11396.0,11444.0
01/03/2017,00:00,11416.0,11639.5,11392.5,11577.5
01/10/2017,00:00,11600.0,11639.5,11509.0,11542.5
01/17/2017,00:00,11534.0,11682.5,11413.0,11545.5
01/24/2017,00:00,11529.0,11635.0,11413.0,11557.5
01/31/2017,00:00,11563.5,11885.0,11525.0,11704.5
02/07/2017,00:00,11667.0,11725.0,11450.0,11498.5
02/14/2017,00:00,11466.5,11799.0,11450.0,11759.5
02/21/2017,00:00,11758.0,11986.0,11678.0,11812.5
02/28/2017,00:00,11815.5,12020.0,11709.0,11839.0
03/07/2017,00:00,11838.0,12089.5,11766.5,11969.5
03/14/2017,00:00,11979.0,12058.0,11902.0,11997.5
03/21/2017,00:00,12001.5,12168.5,11882.5,12035.0
03/28/2017,00:00,12056.0,12174.0,11837.5,12019.0
04/04/2017,00:00,12049.0,12370.5,12029.5,12269.5
04/11/2017,00:00,12241.0,12285.5,12029.0,12171.0
04/18/2017,00:00,12159.5,12227.0,11939.5,12071.0
04/25/2017,00:00,12144.0,12477.5,11921.5,12446.0
05/02/2017,00:00,12409.0,12500.5,12385.0,12412.0
05/09/2017,00:00,12430.0,12799.0,12401.5,12670.5
05/16/2017,00:00,12674.5,12802.5,12626.0,12765.5
05/23/2017,00:00,12759.5,12800.0,12450.5,12585.0
05/30/2017,00:00,12551.0,12668.0,12485.0,12583.5
06/06/2017,00:00,12569.0,12838.5,12521.5,12800.5
06/13/2017,00:00,12735.0,12786.0,12592.5,12661.5
06/20/2017,00:00,12663.0,12915.5,12576.0,12867.5
06/27/2017,00:00,12894.0,12915.5,12545.5,12728.5
07/04/2017,00:00,12715.0,12718.5,12270.0,12404.0
07/11/2017,00:00,12399.0,12500.5,12273.5,12414.5
07/18/2017,00:00,12436.5,12639.0,12340.5,12541.5
07/25/2017,00:00,12521.0,12536.0,12100.0,12208.0
08/01/2017,00:00,12208.0,12306.5,12043.5,12059.0
08/08/2017,00:00,12095.5,12298.0,12048.0,12211.0
08/15/2017,00:00,12195.5,12292.5,11893.0,12126.0
08/22/2017,00:00,12172.5,12262.0,11980.0,12033.5
08/29/2017,00:00,12085.0,12234.0,11830.0,12093.0
09/05/2017,00:00,12011.0,12176.0,11830.0,12089.0
09/12/2017,00:00,12079.0,12526.0,12005.5,12462.0
09/19/2017,00:00,12463.5,12582.5,12441.0,12529.0
09/26/2017,00:00,12537.0,12615.0,12482.0,12540.0
10/04/2017,00:00,12528.5,12952.5,12518.5,12879.0
10/11/2017,00:00,12932.0,12966.5,12861.5,12927.0
10/18/2017,00:00,12946.5,13067.0,12893.5,12977.5
10/25/2017,00:00,12988.0,13067.0,12881.0,12988.0
11/01/2017,00:00,12971.0,13464.0,12884.5,13203.0
11/08/2017,00:00,13303.0,13511.0,13289.0,13345.5
11/15/2017,00:00,13341.5,13396.0,12820.5,13015.0
11/22/2017,00:00,12956.0,13187.0,12820.5,13149.5
11/29/2017,00:00,13154.0,13175.0,12878.5,13093.0
12/06/2017,00:00,13103.0,13175.0,12784.0,12984.0
12/13/2017,00:00,12940.5,13222.0,12838.5,13148.0
12/20/2017,00:00,13164.0,13320.5,12984.0,13211.0
12/27/2017,00:00,13228.0,13237.5,12992.0,13055.5
01/03/2018,00:00,13038.0,13113.0,12715.0,12869.5
01/10/2018,00:00,12880.0,13405.5,12865.5,13378.0
01/17/2018,00:00,13352.0,13360.5,13109.0,13126.5
01/24/2018,00:00,13159.5,13580.0,13111.5,13553.0
01/31/2018,00:00,13550.5,13556.0,13139.0,13177.5
02/07/2018,00:00,13185.0,13278.0,12054.5,12624.0
02/14/2018,00:00,12511.0,12628.0,11884.0,12231.0
02/21/2018,00:00,12229.0,12513.5,12046.0,12411.0
02/28/2018,00:00,12421.0,12582.0,12258.0,12409.5
03/07/2018,00:00,12410.5,12499.5,11709.0,12137.5
03/14/2018,00:00,11982.0,12460.0,11949.5,12138.5
03/21/2018,00:00,12138.5,12438.0,12136.0,12324.0
03/28/2018,00:00,12320.0,12351.5,11682.5,11832.0
04/04/2018,00:00,11821.0,12144.0,11747.5,12036.5
04/11/2018,00:00,12013.5,12410.0,11784.5,12362.5
04/18/2018,00:00,12334.5,12626.0,12236.0,12566.5
04/25/2018,00:00,12602.0,12636.0,12298.0,12426.0
05/02/2018,00:00,12424.0,12819.5,12298.0,12553.5
05/09/2018,00:00,12594.5,12979.0,12578.0,12919.0
05/16/2018,00:00,12927.0,13029.5,12871.5,12971.5
05/23/2018,00:00,12981.0,13182.0,12902.0,13136.0
05/30/2018,00:00,13096.5,13126.5,12548.0,12620.0
06/06/2018,00:00,12628.5,12901.0,12516.0,12741.5
06/13/2018,00:00,12791.0,12931.0,12581.5,12823.0
06/20/2018,00:00,12840.0,13164.0,12565.5,12699.5
06/27/2018,00:00,12737.0,12742.0,12098.5,12272.0
07/04/2018,00:00,12249.0,12420.5,12079.5,12288.0
07/11/2018,00:00,12299.0,12623.0,12261.0,12587.0
07/18/2018,00:00,12488.5,12762.5,12369.5,12691.5
07/25/2018,00:00,12702.0,12762.5,12447.5,12661.0
08/01/2018,00:00,12649.5,12873.5,12517.5,12799.5
08/08/2018,00:00,12809.0,12825.0,12477.5,12647.0
08/15/2018,00:00,12640.0,12693.5,12098.0,12400.0
08/22/2018,00:00,12371.0,12430.5,12098.0,12372.0
08/29/2018,00:00,12339.5,12586.5,12320.0,12521.5
09/05/2018,00:00,12540.0,12564.5,12024.5,12211.0
09/12/2018,00:00,12168.0,12173.0,11852.0,11986.5
09/19/2018,00:00,11990.5,12234.5,11940.5,12161.5
09/26/2018,00:00,12162.0,12454.0,12146.0,12368.5
10/04/2018,00:00,12407.0,12456.0,12166.5,12274.0
10/11/2018,00:00,12280.5,12346.5,11392.0,11665.5
10/18/2018,00:00,11505.0,11847.0,11392.0,11737.5
10/25/2018,00:00,11697.0,11792.0,11050.0,11065.0
11/01/2018,00:00,11065.0,11575.0,11044.0,11427.0
11/08/2018,00:00,11426.0,11691.5,11408.0,11659.0
11/15/2018,00:00,11625.5,11650.0,11254.5,11409.0
11/22/2018,00:00,11436.0,11504.5,11011.0,11241.5
11/29/2018,00:00,11258.5,11449.0,11096.0,11412.5
12/06/2018,00:00,11401.0,11575.5,10764.0,11201.0
12/13/2018,00:00,11048.0,11097.5,10590.5,10935.5
12/20/2018,00:00,10943.5,10994.0,10492.5,10670.0
12/27/2018,00:00,10676.0,10719.5,10287.0,10537.5
01/03/2019,00:00,10664.5,10725.5,10287.0,10651.5
01/10/2019,00:00,10561.5,10985.5,10409.5,10912.5
01/17/2019,00:00,10898.5,11009.0,10797.0,10948.5
01/24/2019,00:00,10928.5,11272.5,10833.0,11072.0
01/31/2019,00:00,11059.5,11338.0,11044.5,11226.0
02/07/2019,00:00,11252.5,11403.5,11013.0,11322.0
02/14/2019,00:00,11310.5,11316.0,10875.0,11197.0
02/21/2019,00:00,11200.5,11500.0,11030.0,11437.0
02/28/2019,00:00,11432.0,11574.0,11404.0,11505.0
03/07/2019,00:00,11515.0,11697.0,11415.5,11587.0
